USER_ID,CES_SCORE,CES_COMMENT,SURVEY_DATE,PLATFORM,SOURCE_TABLE,REGISTRATION_COUNTRY,FIRST_TRANSFER_DATE,FIRST_TRANSFER_AMOUNT_GBP,FIRST_TRANSFER_SOURCE_CURRENCY,FIRST_TRANSFER_AMOUNT_SOURCE,SEND_MONTH,SEND_COUNT,SEND_VALUE_GBP
101490417,7,,2026-01-20,IOS,MOBILE,DK,,,,,,,
101490445,5,,2026-01-20,ANDROID,MOBILE,SE,,,,,,,
101490611,7,,2026-01-20,IOS,MOBILE,DE,2026-01-24 15:37:21.940,0.01,EUR,0.01,2026-01-01,3,399.42
101490711,7,Passt alles ,2026-01-20,IOS,MOBILE,DE,2026-01-21 19:16:00.781,434.93,EUR,500,2026-01-01,1,434.93
101490711,7,Passt alles ,2026-01-20,IOS,MOBILE,DE,2026-01-21 19:16:00.781,434.93,EUR,500,2026-02-01,1,433.13
101490711,7,Passt alles ,2026-01-20,IOS,MOBILE,DE,2026-01-21 19:16:00.781,434.93,EUR,500,2026-05-01,1,435.35
101491125,7,,2026-01-20,IOS,MOBILE,PT,,,,,,,
101491272,4,,2026-02-25,WEB,WEB,FR,,,,,,,
101491426,1,impossible to shoot photo of passport,2026-01-21,ANDROID,MOBILE,NO,,,,,,,
101491683,7,,2026-01-20,ANDROID,MOBILE,IT,2026-01-20 20:15:28.647,69.8,EUR,80,2026-01-01,1,69.8
101491683,7,,2026-01-20,ANDROID,MOBILE,IT,2026-01-20 20:15:28.647,69.8,EUR,80,2026-03-01,1,86.54
101491707,1,Non si riesce a far accettare la foto per il face id,2026-01-20,IOS,MOBILE,IT,2026-01-20 16:53:56.854,183.15,EUR,206,2026-01-01,1,183.15
101491707,1,Non si riesce a far accettare la foto per il face id,2026-01-20,IOS,MOBILE,IT,2026-01-20 16:53:56.854,183.15,EUR,206,2026-02-01,1,252.79
101491707,1,Non si riesce a far accettare la foto per il face id,2026-01-20,IOS,MOBILE,IT,2026-01-20 16:53:56.854,183.15,EUR,206,2026-03-01,2,426.43
101491813,2,solicita demasiada información,2026-01-20,ANDROID,MOBILE,FR,,,,,,,
101491959,1,,2026-01-20,IOS,MOBILE,DE,,,,,,,
101491977,4,,2026-01-20,IOS,MOBILE,ES,,,,,,,
101492148,7,,2026-03-11,IOS,MOBILE,ES,,,,,,,
101492811,3,,2026-01-20,ANDROID,MOBILE,ES,2026-03-10 18:06:47.622,9.52,EUR,11,2026-03-01,1,9.52
101493337,7,,2026-01-20,ANDROID,MOBILE,ES,,,,,,,
101493411,7,,2026-01-20,IOS,MOBILE,ES,2026-01-25 03:30:51.172,17.36,EUR,20,2026-01-01,1,17.36
101493411,7,,2026-01-20,IOS,MOBILE,ES,2026-01-25 03:30:51.172,17.36,EUR,20,2026-03-01,1,1.49
101493464,4,,2026-01-20,IOS,MOBILE,NL,,,,,,,
101494082,4,Sehr kompliziert für den Anfang ,2026-01-23,ANDROID,MOBILE,DE,,,,,,,
101494369,7,,2026-02-04,ANDROID,MOBILE,IT,,,,,,,
101494400,3,"Die Aufnahme vom Selfie hat nicht geklappt, ich muss es nochmal probieren ",2026-01-20,IOS,MOBILE,DE,2026-01-22 10:10:57.561,1.45,EUR,1.67,2026-01-01,1,1.45
101494400,3,"Die Aufnahme vom Selfie hat nicht geklappt, ich muss es nochmal probieren ",2026-01-20,IOS,MOBILE,DE,2026-01-22 10:10:57.561,1.45,EUR,1.67,2026-02-01,2,1923.44
101494400,3,"Die Aufnahme vom Selfie hat nicht geklappt, ich muss es nochmal probieren ",2026-01-20,IOS,MOBILE,DE,2026-01-22 10:10:57.561,1.45,EUR,1.67,2026-03-01,4,2443.89
101494400,3,"Die Aufnahme vom Selfie hat nicht geklappt, ich muss es nochmal probieren ",2026-01-20,IOS,MOBILE,DE,2026-01-22 10:10:57.561,1.45,EUR,1.67,2026-04-01,4,6919.28
101495212,4,,2026-01-20,IOS,MOBILE,DE,,,,,,,
101496294,7,Excellent and Fast ,2026-01-20,ANDROID,MOBILE,PH,2026-01-20 18:12:45.397,87.25,EUR,100,2026-01-01,1,87.25
101496478,7,,2026-01-20,IOS,MOBILE,IE,2026-03-03 19:38:02.641,8.7,EUR,10,2026-03-01,16,260.46
101499048,5,,2026-01-22,IOS,MOBILE,IT,2026-01-27 16:24:32.226,52.92,EUR,60,2026-01-01,1,52.92
101499048,5,,2026-01-22,IOS,MOBILE,IT,2026-01-27 16:24:32.226,52.92,EUR,60,2026-03-01,1,35.09
101499048,5,,2026-01-22,IOS,MOBILE,IT,2026-01-27 16:24:32.226,52.92,EUR,60,2026-04-01,1,43.65
101499048,5,,2026-01-22,IOS,MOBILE,IT,2026-01-27 16:24:32.226,52.92,EUR,60,2026-05-01,1,43.27
101499405,4,Demande d’informations trop personnel ,2026-01-20,IOS,MOBILE,FR,,,,,,,
101499488,7,,2026-01-20,ANDROID,MOBILE,IT,,,,,,,
101499577,7,,2026-01-21,IOS,MOBILE,CZ,,,,,,,
101499983,6,,2026-01-20,IOS,MOBILE,RO,,,,,,,
101500058,7,,2026-01-20,ANDROID,MOBILE,ES,2026-02-03 14:56:29.976,13.8,EUR,16,2026-02-01,4,35.57
101500058,7,,2026-01-20,ANDROID,MOBILE,ES,2026-02-03 14:56:29.976,13.8,EUR,16,2026-03-01,1,1.74
101500369,5,,2026-01-26,IOS,MOBILE,DK,,,,,,,
101500492,7,Parfait,2026-01-20,IOS,MOBILE,FR,2026-01-20 19:38:43.251,8.72,EUR,10,2026-01-01,2,199.31
101500492,7,Parfait,2026-01-20,IOS,MOBILE,FR,2026-01-20 19:38:43.251,8.72,EUR,10,2026-02-01,1,175.3
101500492,7,Parfait,2026-01-20,IOS,MOBILE,FR,2026-01-20 19:38:43.251,8.72,EUR,10,2026-03-01,1,436.97
101500682,6,,2026-01-23,IOS,MOBILE,DE,2026-05-15 18:23:19.025,4799.31,EUR,5500,2026-05-01,1,4799.31
101500853,2,,2026-01-21,ANDROID,MOBILE,FR,,,,,,,
101501068,4,,2026-01-20,ANDROID,MOBILE,DE,2026-03-05 19:03:52.884,3072.09,EUR,3535,2026-03-01,1,3072.09
101501462,7,,2026-01-20,IOS,MOBILE,GR,,,,,,,
101501534,7,,2026-01-22,IOS,MOBILE,BE,2026-01-28 07:42:49.821,2375.53,EUR,2742,2026-01-01,3,4017.17
101501534,7,,2026-01-22,IOS,MOBILE,BE,2026-01-28 07:42:49.821,2375.53,EUR,2742,2026-02-01,12,6973.08
101501655,7,,2026-01-20,IOS,MOBILE,IT,2026-01-26 07:20:41.151,17.37,EUR,20,2026-01-01,1,17.37
101501655,7,,2026-01-20,IOS,MOBILE,IT,2026-01-26 07:20:41.151,17.37,EUR,20,2026-03-01,1,4.35
101501666,7,,2026-02-09,ANDROID,MOBILE,FR,,,,,,,
101502168,5,It was easy enough. ,2026-02-05,ANDROID,MOBILE,LV,2026-02-21 09:18:13.666,17.48,EUR,20,2026-02-01,8,113.4
101502168,5,It was easy enough. ,2026-02-05,ANDROID,MOBILE,LV,2026-02-21 09:18:13.666,17.48,EUR,20,2026-03-01,15,427.9
101502168,5,It was easy enough. ,2026-02-05,ANDROID,MOBILE,LV,2026-02-21 09:18:13.666,17.48,EUR,20,2026-04-01,7,109.05
101502227,7,normalement ,2026-01-20,ANDROID,MOBILE,LU,,,,,,,
101502230,7,,2026-01-20,IOS,MOBILE,IT,,,,,,,
101502818,2,A dokumentumok szkenelése és a selfie készítés kissé körülményes,2026-01-21,IOS,MOBILE,HU,,,,,,,
101502872,7,,2026-01-20,ANDROID,MOBILE,ES,,,,,,,
101503271,6,"me ha parecido fácil
",2026-01-20,ANDROID,MOBILE,ES,,,,,,,
101503656,1,,2026-01-21,ANDROID,MOBILE,ES,,,,,,,
101504292,7,,2026-01-26,ANDROID,MOBILE,FR,,,,,,,
101504362,7,,2026-01-20,ANDROID,MOBILE,ES,2026-04-03 11:56:31.479,261.83,EUR,300,2026-04-01,1,261.83
101504576,7,,2026-01-21,IOS,MOBILE,RO,2026-02-23 09:11:16.031,142,GBP,142,2026-02-01,1,142
101504576,7,,2026-01-21,IOS,MOBILE,RO,2026-02-23 09:11:16.031,142,GBP,142,2026-03-01,1,11
101504576,7,,2026-01-21,IOS,MOBILE,RO,2026-02-23 09:11:16.031,142,GBP,142,2026-04-01,6,301.86
101504576,7,,2026-01-21,IOS,MOBILE,RO,2026-02-23 09:11:16.031,142,GBP,142,2026-05-01,1,1.39
101504923,7,,2026-01-20,IOS,MOBILE,ES,,,,,,,
101505284,1,,2026-01-20,ANDROID,MOBILE,PT,,,,,,,
101505379,7,arkadasim tavsiyeetti ,2026-01-20,ANDROID,MOBILE,SK,,,,,,,
101505779,4,El selfie lo tuve que repetir muchas veces,2026-01-22,ANDROID,MOBILE,ES,2026-01-26 18:05:22.124,955.13,EUR,1100,2026-01-01,1,955.13
101505779,4,El selfie lo tuve que repetir muchas veces,2026-01-22,ANDROID,MOBILE,ES,2026-01-26 18:05:22.124,955.13,EUR,1100,2026-02-01,1,438.25
101505779,4,El selfie lo tuve que repetir muchas veces,2026-01-22,ANDROID,MOBILE,ES,2026-01-26 18:05:22.124,955.13,EUR,1100,2026-03-01,2,955.02
101505790,1,,2026-01-21,IOS,MOBILE,DE,2026-01-21 06:23:15.751,436.7,USD,586,2026-01-01,1,436.7
101505790,1,,2026-01-21,IOS,MOBILE,DE,2026-01-21 06:23:15.751,436.7,USD,586,2026-02-01,2,1216.37
101505976,7,,2026-01-20,ANDROID,MOBILE,ES,2026-01-24 21:17:59.778,17.34,EUR,20,2026-01-01,1,17.34
101506128,5,,2026-01-25,ANDROID,MOBILE,NL,2026-01-25 19:55:35.453,40.54,EUR,46.71,2026-01-01,1,40.54
101506128,5,,2026-01-25,ANDROID,MOBILE,NL,2026-01-25 19:55:35.453,40.54,EUR,46.71,2026-02-01,1,40.33
101506210,7,,2026-01-22,ANDROID,MOBILE,PL,,,,,,,
101506637,6,Je suis satisfais,2026-02-10,WEB,WEB,FR,,,,,,,
101506882,4,,2026-02-22,IOS,MOBILE,SE,2026-02-24 09:55:12.798,8.19,SEK,100,2026-02-01,12,919.62
101506882,4,,2026-02-22,IOS,MOBILE,SE,2026-02-24 09:55:12.798,8.19,SEK,100,2026-03-01,16,227.37
101506882,4,,2026-02-22,IOS,MOBILE,SE,2026-02-24 09:55:12.798,8.19,SEK,100,2026-04-01,3,23.29
101506882,4,,2026-02-22,IOS,MOBILE,SE,2026-02-24 09:55:12.798,8.19,SEK,100,2026-05-01,3,96.26
101507058,7,,2026-01-20,IOS,MOBILE,RO,,,,,,,
101507224,5,Mi ha rifiutato diverse volte il selfie,2026-01-25,IOS,MOBILE,IT,,,,,,,
101507399,6,,2026-01-22,ANDROID,MOBILE,IE,,,,,,,
101507811,7,,2026-01-21,IOS,MOBILE,DE,,,,,,,
101508030,7,,2026-01-25,ANDROID,MOBILE,PT,2026-01-25 21:02:24.624,43.58,EUR,50,2026-01-01,4,5248.77
101508030,7,,2026-01-25,ANDROID,MOBILE,PT,2026-01-25 21:02:24.624,43.58,EUR,50,2026-02-01,9,19631.14
101508030,7,,2026-01-25,ANDROID,MOBILE,PT,2026-01-25 21:02:24.624,43.58,EUR,50,2026-03-01,4,8652.85
101508994,7,,2026-01-20,ANDROID,MOBILE,ES,,,,,,,
101509124,6,,2026-02-10,ANDROID,MOBILE,ES,,,,,,,
101509625,7,,2026-01-29,IOS,MOBILE,FR,,,,,,,
101509847,4,,2026-01-20,IOS,MOBILE,FR,,,,,,,
101509849,5,,2026-01-20,ANDROID,MOBILE,ES,,,,,,,
101509986,4,Omslachtig en veel info,2026-01-21,IOS,MOBILE,NL,2026-03-13 07:08:08.283,922.48,EUR,1068.42,2026-03-01,1,922.48
101510410,7,simple utilisation ,2026-01-20,ANDROID,MOBILE,FR,,,,,,,
101510539,4,,2026-01-20,IOS,MOBILE,SK,2026-04-13 17:20:40.126,17.41,EUR,20,2026-04-01,2,75.57
101510833,5,,2026-01-20,ANDROID,MOBILE,DE,2026-01-20 23:28:36.856,205.88,EUR,234.02,2026-01-01,2,219.73
101510952,7,,2026-04-02,ANDROID,MOBILE,FR,,,,,,,
101512124,5,,2026-01-25,IOS,MOBILE,IE,2026-01-27 13:41:04.729,33.92,EUR,39,2026-01-01,2,43.45
101512124,5,,2026-01-25,IOS,MOBILE,IE,2026-01-27 13:41:04.729,33.92,EUR,39,2026-02-01,5,107.06
101512124,5,,2026-01-25,IOS,MOBILE,IE,2026-01-27 13:41:04.729,33.92,EUR,39,2026-04-01,1,7.09
101512124,5,,2026-01-25,IOS,MOBILE,IE,2026-01-27 13:41:04.729,33.92,EUR,39,2026-05-01,4,116.82
101512210,2,Bug : pris dans une boucle : email qui me renvoie say cesse à la page de demande de confirmation. Suis bloqué.,2026-01-28,ANDROID,MOBILE,FR,,,,,,,
101512900,7,,2026-01-21,IOS,MOBILE,SE,,,,,,,
101512982,7,,2026-01-21,IOS,MOBILE,FR,,,,,,,
101513467,7,,2026-01-21,IOS,MOBILE,BG,,,,,,,
101513532,6,,2026-02-17,WEB,WEB,,,,,,,,
101513997,5,,2026-04-11,IOS,MOBILE,FR,2026-04-16 01:11:12.865,52.26,EUR,60,2026-04-01,1,52.26
101513997,5,,2026-04-11,IOS,MOBILE,FR,2026-04-16 01:11:12.865,52.26,EUR,60,2026-05-01,1,2.43
101514717,7,,2026-01-21,IOS,MOBILE,DE,,,,,,,
101515046,3,,2026-01-21,ANDROID,MOBILE,CZ,,,,,,,
101516150,1,,2026-01-21,IOS,MOBILE,FR,2026-01-21 12:39:29.497,17.4,EUR,20,2026-01-01,1,17.4
101517902,6,,2026-02-16,ANDROID,MOBILE,DK,,,,,,,
101520518,5,,2026-01-21,IOS,MOBILE,ES,,,,,,,
101520544,6,,2026-01-21,IOS,MOBILE,FR,,,,,,,
101521161,7,,2026-01-21,IOS,MOBILE,SE,,,,,,,
101521984,7,,2026-01-21,IOS,MOBILE,ES,2026-02-10 12:26:08.312,15.7,EUR,18,2026-02-01,2,17.44
101522996,7,,2026-01-21,IOS,MOBILE,ES,,,,,,,
101523121,5,,2026-03-17,WEB,WEB,CZ,,,,,,,
101523223,1," skanuje twarz i ciągle trzeba powtarzać i nie da się zatwierdzić",2026-01-21,IOS,MOBILE,PL,2026-01-22 15:07:33.239,1759.7,PLN,8467,2026-01-01,1,1759.7
101523223,1," skanuje twarz i ciągle trzeba powtarzać i nie da się zatwierdzić",2026-01-21,IOS,MOBILE,PL,2026-01-22 15:07:33.239,1759.7,PLN,8467,2026-03-01,1,8.41
101523329,7,,2026-01-21,ANDROID,MOBILE,LT,,,,,,,
101523393,7,,2026-01-21,ANDROID,MOBILE,CZ,,,,,,,
101523865,7,,2026-01-21,IOS,MOBILE,FI,,,,,,,
101523988,4,ich bin schon älter und tu mich da etwas schwer mit den neuen möglichkeiten,2026-01-21,ANDROID,MOBILE,DE,,,,,,,
101525073,5,,2026-01-30,ANDROID,MOBILE,AT,,,,,,,
101525861,6,,2026-01-21,IOS,MOBILE,ES,,,,,,,
101525900,4,"Grundsätzlich war es einfach und gut aufgebaut. Der erste Versuch über über den Web browser auf dem Handy, als ich dien e-mail link zu Anmeldungen nutzen wollte um ein Selfie Foto von mir zu machen hat mich zwar direkt dahin geführt aber mein Foto wurde einfach nicht zugelassen. (Bestimmt 20 x probiert) es war immer nicht neutral genug. 
(Und ich hatte das Gefühl das Bild war immer unscharf / iPhone 17 Pro)

Als ich den Registrierung nun über die App gemacht habe, hat es beim ersten Mal geklappt. (Weiterhin mit dem iPhone 17 Pro)

Denke mal das Problem liegt mehr auf der Browser Option und der Verbindung zur Kamera.",2026-01-21,IOS,MOBILE,DE,2026-01-23 06:08:42.333,606.83,EUR,700,2026-01-01,1,606.83
101526431,7,Muy sencillo y en muy poco tiempo,2026-01-21,IOS,MOBILE,ES,2026-04-19 19:15:16.509,174.14,EUR,200,2026-04-01,1,174.14
101527096,7,Pas de difficultés,2026-01-21,IOS,MOBILE,FR,2026-01-21 16:24:18.121,86.99,EUR,100,2026-01-01,1,86.99
101527258,5,,2026-01-21,IOS,MOBILE,PL,,,,,,,
101528672,7,,2026-01-24,ANDROID,MOBILE,IE,2026-02-11 15:36:28.242,43.58,EUR,50,2026-02-01,1,43.58
101528672,7,,2026-01-24,ANDROID,MOBILE,IE,2026-02-11 15:36:28.242,43.58,EUR,50,2026-03-01,1,8.65
101528722,7,,2026-01-21,IOS,MOBILE,PL,2026-03-02 13:36:27.077,31.6,PLN,153.48,2026-03-01,1,31.6
101528842,5,,2026-02-19,IOS,MOBILE,SE,,,,,,,
101528933,7,,2026-02-05,IOS,MOBILE,IT,,,,,,,
101529067,7,,2026-01-21,IOS,MOBILE,RO,2026-03-18 08:21:59.092,30.25,EUR,35,2026-03-01,3,778.57
101529067,7,,2026-01-21,IOS,MOBILE,RO,2026-03-18 08:21:59.092,30.25,EUR,35,2026-04-01,1,721.52
101529107,7,,2026-02-21,WEB,WEB,NL,2026-02-21 17:31:15.499,441.74,EUR,500,2026-02-01,2,2190.63
101529107,7,,2026-02-21,WEB,WEB,NL,2026-02-21 17:31:15.499,441.74,EUR,500,2026-03-01,2,9948.05
101529408,7,,2026-01-21,IOS,MOBILE,DK,2026-04-22 15:21:57.198,75.42,DKK,650,2026-04-01,7,1407.17
101529408,7,,2026-01-21,IOS,MOBILE,DK,2026-04-22 15:21:57.198,75.42,DKK,650,2026-05-01,10,2050.96
101529576,3,,2026-01-21,ANDROID,MOBILE,FR,2026-01-21 09:31:25.908,221.45,EUR,250,2026-01-01,1,221.45
101529576,3,,2026-01-21,ANDROID,MOBILE,FR,2026-01-21 09:31:25.908,221.45,EUR,250,2026-04-01,1,174.87
101531033,6,,2026-04-08,WEB,WEB,IT,,,,,,,
101531072,6,,2026-01-28,IOS,MOBILE,GR,,,,,,,
101531600,1,x no puedo enviar a Venezuela ,2026-01-21,ANDROID,MOBILE,ES,,,,,,,
101532129,7,,2026-01-21,ANDROID,MOBILE,HU,,,,,,,
101532245,4,,2026-01-21,ANDROID,MOBILE,FR,,,,,,,
101532258,7,,2026-03-22,IOS,MOBILE,ES,,,,,,,
101533396,1,,2026-01-21,ANDROID,MOBILE,ES,2026-02-02 13:45:01.343,17.26,EUR,20,2026-02-01,5,791.7
101533396,1,,2026-01-21,ANDROID,MOBILE,ES,2026-02-02 13:45:01.343,17.26,EUR,20,2026-03-01,2,759.03
101533396,1,,2026-01-21,ANDROID,MOBILE,ES,2026-02-02 13:45:01.343,17.26,EUR,20,2026-04-01,1,174.6
101533419,7,,2026-01-24,ANDROID,MOBILE,PT,2026-01-24 19:29:31.102,218.98,EUR,250,2026-01-01,1,218.98
101533930,6,Colors y sencilla ,2026-01-21,IOS,MOBILE,ES,,,,,,,
101534423,7,,2026-01-21,ANDROID,MOBILE,PL,2026-01-21 10:51:27.742,202.38,PLN,980,2026-01-01,1,202.38
101534515,1,Identifizierung dauert Stunden und es klappt immer noch nicht. Selbst das  englische ETA ist noch besser,2026-01-21,ANDROID,MOBILE,DE,,,,,,,
101534573,7,Sehr gut und einfach!,2026-01-21,IOS,MOBILE,DE,,,,,,,
101534730,3,O cadastro da self não funciona pelo navegador Safari,2026-01-21,IOS,MOBILE,BR,2026-01-21 13:28:57.637,200.4,EUR,230.38,2026-01-01,2,245.28
101534730,3,O cadastro da self não funciona pelo navegador Safari,2026-01-21,IOS,MOBILE,BR,2026-01-21 13:28:57.637,200.4,EUR,230.38,2026-02-01,1,418.71
101535115,7,,2026-02-19,WEB,WEB,DE,,,,,,,
101535197,3,porque me ha sido difícil hacer la foto de mi documento.,2026-01-21,ANDROID,MOBILE,ES,,,,,,,
101535346,1,Non riesco a fare un selfie accettabile per gli standard ,2026-01-21,IOS,MOBILE,IT,,,,,,,
101535730,7,,2026-01-22,IOS,MOBILE,RO,,,,,,,
101536129,7,,2026-01-21,IOS,MOBILE,NL,,,,,,,
101536942,5,,2026-01-21,ANDROID,MOBILE,DE,,,,,,,
101537003,7,,2026-01-21,ANDROID,MOBILE,FR,2026-04-08 20:43:09.748,348.22,EUR,400,2026-04-01,1,348.22
101537003,7,,2026-01-21,ANDROID,MOBILE,FR,2026-04-08 20:43:09.748,348.22,EUR,400,2026-05-01,1,432.05
101537487,5,,2026-01-21,ANDROID,MOBILE,FR,,,,,,,
101537565,7,,2026-02-24,WEB,WEB,RO,,,,,,,
101537624,6,,2026-01-21,IOS,MOBILE,DE,2026-01-22 12:12:15.694,4434.71,EUR,5088.63,2026-01-01,2,15753.3
101537624,6,,2026-01-21,IOS,MOBILE,DE,2026-01-22 12:12:15.694,4434.71,EUR,5088.63,2026-02-01,3,8406.06
101537624,6,,2026-01-21,IOS,MOBILE,DE,2026-01-22 12:12:15.694,4434.71,EUR,5088.63,2026-04-01,4,2287.33
101537916,1,,2026-01-21,ANDROID,MOBILE,PL,2026-01-21 12:15:22.273,15.66,EUR,18,2026-01-01,2,24.33
101537916,1,,2026-01-21,ANDROID,MOBILE,PL,2026-01-21 12:15:22.273,15.66,EUR,18,2026-02-01,17,2328.76
101537916,1,,2026-01-21,ANDROID,MOBILE,PL,2026-01-21 12:15:22.273,15.66,EUR,18,2026-03-01,23,639.06
101537916,1,,2026-01-21,ANDROID,MOBILE,PL,2026-01-21 12:15:22.273,15.66,EUR,18,2026-04-01,32,1150.82
101537916,1,,2026-01-21,ANDROID,MOBILE,PL,2026-01-21 12:15:22.273,15.66,EUR,18,2026-05-01,16,664.68
101538016,1,,2026-01-21,IOS,MOBILE,IT,,,,,,,
101538040,7,,2026-01-29,IOS,MOBILE,NL,,,,,,,
101538282,7,,2026-01-21,IOS,MOBILE,CZ,2026-02-07 03:45:39.818,1,CZK,27.98,2026-02-01,1,1
101538465,7,,2026-01-21,ANDROID,MOBILE,FR,2026-01-30 19:32:32.940,25.98,EUR,30,2026-01-01,1,25.98
101538465,7,,2026-01-21,ANDROID,MOBILE,FR,2026-01-30 19:32:32.940,25.98,EUR,30,2026-03-01,2,337.67
101538465,7,,2026-01-21,ANDROID,MOBILE,FR,2026-01-30 19:32:32.940,25.98,EUR,30,2026-04-01,4,805.05
101538465,7,,2026-01-21,ANDROID,MOBILE,FR,2026-01-30 19:32:32.940,25.98,EUR,30,2026-05-01,1,43.29
101538839,7,ok,2026-02-02,ANDROID,MOBILE,ES,,,,,,,
101538840,6,,2026-01-21,ANDROID,MOBILE,FR,2026-01-27 19:29:20.009,9.57,EUR,11,2026-01-01,2,43.36
101538840,6,,2026-01-21,ANDROID,MOBILE,FR,2026-01-27 19:29:20.009,9.57,EUR,11,2026-02-01,1,8.75
101538840,6,,2026-01-21,ANDROID,MOBILE,FR,2026-01-27 19:29:20.009,9.57,EUR,11,2026-04-01,1,78.42
101539649,1,Can’t upload the selfies even after 30 times of trial!!,2026-01-21,IOS,MOBILE,ES,2026-01-21 12:46:08.420,17.4,EUR,20,2026-01-01,2,4619.37
101539649,1,Can’t upload the selfies even after 30 times of trial!!,2026-01-21,IOS,MOBILE,ES,2026-01-21 12:46:08.420,17.4,EUR,20,2026-02-01,5,22257.76
101539649,1,Can’t upload the selfies even after 30 times of trial!!,2026-01-21,IOS,MOBILE,ES,2026-01-21 12:46:08.420,17.4,EUR,20,2026-03-01,2,4930.59
101539649,1,Can’t upload the selfies even after 30 times of trial!!,2026-01-21,IOS,MOBILE,ES,2026-01-21 12:46:08.420,17.4,EUR,20,2026-05-01,1,5719.42
101540238,5,,2026-01-21,ANDROID,MOBILE,FR,,,,,,,
101540361,1,Die erstellung des selfies ist maximal schlecht gelöst ,2026-01-21,ANDROID,MOBILE,DE,2026-04-29 07:40:06.845,84.44,USD,113.89,2026-04-01,1,84.44
101540740,1,votre logiciel pour les selfies et passport fonctionne très mal!!!,2026-01-27,ANDROID,MOBILE,FR,,,,,,,
101541130,7,,2026-01-24,IOS,MOBILE,MT,,,,,,,
101541193,4,lo hice en un principio con la web pero me dio problemas a la hora de hacerme un selfie.,2026-01-21,ANDROID,MOBILE,ES,,,,,,,
101542102,4,,2026-01-22,IOS,MOBILE,PT,2026-04-11 09:46:19.362,17.42,EUR,20,2026-04-01,2,34.82
101542102,4,,2026-01-22,IOS,MOBILE,PT,2026-04-11 09:46:19.362,17.42,EUR,20,2026-05-01,11,1204.4
101542237,7,,2026-01-21,ANDROID,MOBILE,RO,,,,,,,
101542282,5,,2026-03-17,WEB,WEB,FR,,,,,,,
101542382,7,,2026-01-21,IOS,MOBILE,FR,2026-03-24 11:08:04.998,623.27,EUR,720,2026-03-01,1,623.27
101542382,7,,2026-01-21,IOS,MOBILE,FR,2026-03-24 11:08:04.998,623.27,EUR,720,2026-04-01,1,346.52
101542644,7,so halt,2026-01-21,IOS,MOBILE,AT,,,,,,,
101542805,6,,2026-01-21,IOS,MOBILE,IT,,,,,,,
101543790,7,,2026-01-22,ANDROID,MOBILE,ES,,,,,,,
101543982,7,,2026-01-21,ANDROID,MOBILE,FR,,,,,,,
101544063,7,Weil ich es bis jetzt einfach fand ,2026-01-21,ANDROID,MOBILE,DE,,,,,,,
101544122,6,,2026-01-21,ANDROID,MOBILE,ES,2026-01-24 11:48:09.009,25.25,CZK,704,2026-01-01,1,25.25
101544893,7,,2026-01-21,ANDROID,MOBILE,ES,,,,,,,
101545076,4,,2026-01-21,ANDROID,MOBILE,FR,,,,,,,
101545231,1,,2026-01-21,ANDROID,MOBILE,DE,,,,,,,
101546037,6,,2026-01-21,IOS,MOBILE,PT,,,,,,,
101546131,5,,2026-01-21,IOS,MOBILE,FR,,,,,,,
101547479,5,porque no has leído el pasaporte de Brasil ,2026-01-21,ANDROID,MOBILE,ES,,,,,,,
101548641,5,very good ,2026-01-21,ANDROID,MOBILE,DE,,,,,,,
101549010,7,,2026-01-22,IOS,MOBILE,ES,,,,,,,
101549703,6,,2026-02-19,WEB,WEB,GR,,,,,,,
101549854,7,,2026-01-21,ANDROID,MOBILE,IE,,,,,,,
101550458,1,,2026-01-21,IOS,MOBILE,FR,,,,,,,
101550585,7,,2026-01-21,ANDROID,MOBILE,ES,,,,,,,
101551111,4,,2026-01-23,IOS,MOBILE,DE,,,,,,,
101551130,7,,2026-01-21,IOS,MOBILE,PT,,,,,,,
101551277,2,De selfie om mijn indentiteit te verifiëren werkt voor geen meter. Ik heb wel 20 selfies genomen en nog lukt het niet. Zeer frustrerend!,2026-01-21,IOS,MOBILE,NL,,,,,,,
101551473,5,,2026-01-22,ANDROID,MOBILE,SK,,,,,,,
101552115,3,,2026-01-21,IOS,MOBILE,ES,,,,,,,
101552481,7,,2026-04-04,WEB,WEB,RO,,,,,,,
101552539,7,,2026-01-21,IOS,MOBILE,FI,,,,,,,
101552707,6,,2026-01-21,IOS,MOBILE,FR,,,,,,,
101553207,7,,2026-01-21,ANDROID,MOBILE,FR,,,,,,,
101553771,6,,2026-01-30,ANDROID,MOBILE,DE,,,,,,,
101554064,5,293095,2026-01-21,ANDROID,MOBILE,DE,2026-01-21 17:15:39.563,1304.78,EUR,1500,2026-01-01,1,1304.78
101554064,5,293095,2026-01-21,ANDROID,MOBILE,DE,2026-01-21 17:15:39.563,1304.78,EUR,1500,2026-02-01,1,1283.09
101554314,7,,2026-01-25,IOS,MOBILE,NL,,,,,,,
101554701,6,,2026-01-21,IOS,MOBILE,FR,,,,,,,
101554721,7,,2026-01-24,IOS,MOBILE,EE,,,,,,,
101555101,7,Parce que ca été très simple ,2026-01-21,IOS,MOBILE,FR,,,,,,,
101555524,6,,2026-01-21,ANDROID,MOBILE,ES,,,,,,,
101555571,3,,2026-02-21,WEB,WEB,NO,2026-02-21 01:04:31.576,77.89,NOK,1000,2026-02-01,1,77.89
